NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
3741,-21.211285979464694 44.85188010873215 39.0018999939731,124,76,1587.3474487178426,5
3765,-15.66380396584665 50.39926754640088 47.322980595783974,78,77,1077.6971015762833,5
3783,-21.904679785491027 25.43594577706325 39.34853818091783,90,78,1170.2281990452418,5
3804,-0.7558810600854727 78.13662507390468 -23.406524619117985,45,79,598.8052752676302,5
3876,-22.944969630082518 49.70590608714709 27.90711559661303,49,80,601.2425488287638,5
3885,-30.572704587158952 67.04155754046307 25.826984256431874,24,81,301.6340466683545,5
3892,-28.145934444930486 84.37730070670891 6.064383854840366,79,82,958.4781488467743,5
3904,-31.266364872795904 71.8956330946933 2.9439462907430993,113,83,1458.4339974165023,5
3921,2.01809630881209 -41.08797730389815 -14.3924962456716,91,84,1261.5844420194526,6
3976,7.2187573361168145 -84.81851663002443 -24.79411855909374,103,85,1547.00238361467,6
4001,13.112966746719092 -65.35787907620329 -13.005852314483224,106,86,1480.549924479302,6
4027,1.6716555132508353 -86.94365966783496 6.0633925679662255,125,87,1575.189026998981,6
4045,8.258934159219637 -33.48265255945944 -13.005674721518204,55,88,611.3025570480837,6
4072,26.34439499068642 -65.35802801800847 28.599588344903623,100,89,1322.7195922501041,6
4088,2.711663173577685 -79.22645307690688 -6.071544491502437,56,90,844.7544710106167,6
4097,18.962215960576074 -65.35781362746503 -26.8744344308332,77,91,1005.7605212583245,6
4115,34.62011163373741 -66.14064292771086 -38.662838285731425,69,92,953.5096794315924,6
4147,-0.06221136253818112 -57.752552504460105 -19.93995310584384,75,93,996.7652158236004,7
4179,-1.7956260428167554 -75.75931660140571 -7.458338051732975,89,94,1381.1105764147082,7
4188,-18.437869270550394 -57.08158134961997 -6.0712457847525805,122,95,1738.3708436582847,7
4228,-26.412129615035056 -82.69366950224938 4.330121683829043,94,96,1260.5342301860007,7
4251,-12.543716867183127 -94.54894379840762 -8.845161172882277,126,97,1474.0160566644447,7
4261,-11.850138004320584 -60.54877381605095 11.957755931882291,85,98,1082.1866845350496,7
4268,-0.7554096610109194 -59.20660398393716 2.943111841151287,68,99,965.2063026924611,7
4304,-24.679028892450372 -70.94996967903414 -41.089262641113514,117,100,1626.2860885235455,7
4316,-17.397983092496727 -39.74583188684333 -28.95424871824395,61,101,839.9999683786175,7
1140,25.0 -74.0 -36.0,203,102,2997.833267200478,8
1145,-25.0 -74.0 -34.0,203,103,2834.630223273702,8
1150,28.0 -55.0 -48.0,107,104,1542.332340541283,8
1155,-28.0 -55.0 -48.0,107,105,1358.9469341765373,8
1212,32.0 -40.0 -60.0,107,106,1557.9128607924963,8
