NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
2345,55.53488498170676 -34.8942206277238 -12.750676469773717,40,37,662.7240250283326,3
2363,45.353777914386995 20.84053629563446 -32.93475845455972,76,38,957.2028640841404,3
2390,59.204583951958334 58.273169127392265 -4.309661052952303,30,39,479.44174245496333,3
2426,69.85911876042513 28.180234233414367 -3.575817354192293,44,40,577.9659019564793,3
2457,38.72438437412752 51.667292501662445 13.30575916066413,65,41,760.4632711933216,3
2485,33.98916891637598 32.58386734849703 36.42590327593307,68,42,990.084593451064,3
2506,43.104602777964324 45.06149093848029 25.783291688084326,26,43,242.40576535470043,3
2529,54.824392782151854 19.372642841368805 -43.210429751199186,38,44,554.6922462985075,3
2539,47.12944067413021 53.869407732398834 -37.338496541623876,18,45,209.11067212976636,3
2545,32.09486479012457 29.64820156039661 -32.567706727586334,87,46,1150.616815975669,3
2585,43.104478925129605 66.34685283027773 -3.9426037681681514,42,47,527.2940195751919,3
2589,25.465461460047663 12.032790219987964 -29.998838534196686,79,48,969.3487635915939,3
2605,23.33461342009889 20.106425823766696 -6.511620179773411,44,49,708.938474384468,3
2622,-17.815326069443767 28.180052370612366 -5.0435351926418885,37,50,511.72574337059274,4
2767,-37.999482941346024 0.9754911164731321 26.51732842373788,54,51,864.2116526836446,4
2802,-43.13724734938071 -4.115048434148837 44.13271415461784,38,52,538.6680271069819,4
2830,-37.632383374975284 -22.46442139187558 50.37142081611746,43,53,607.9955964304697,4
2852,-25.154832181247126 -27.55482967998061 40.82970019196549,25,54,385.06815914255185,4
2861,-28.457679048850036 -32.763721505037836 50.7383457652493,54,55,830.5561971593172,4
2870,-28.82467944895394 -44.48358727487128 36.05881914912125,47,56,533.3764669527097,4
2913,-40.935266748573646 -34.18431222996593 41.196708084332464,67,57,1011.6706556400931,4
2959,-60.01863095779597 -46.732884649787636 22.113377274725195,34,58,484.21814037185186,4
2991,-43.13715591398015 -45.19395101147765 45.600520280236545,39,59,580.1390941700772,4
3006,-32.12759525914341 -48.863715534029396 21.379320848993725,50,60,635.1803947958701,4
3020,-28.824643667923713 -63.543244437835824 34.22381638499772,35,61,441.0399715721627,4
3080,-28.45777721643612 10.56445816660622 48.53657407772791,41,62,543.7199804356321,4
3132,-33.2286561834731 12.03244942029087 33.12312413099192,35,63,426.00271122718095,4
3151,-35.06358089345012 21.57407453741489 44.8667538679803,35,64,471.32434650338416,4
3164,-33.59565964314922 20.840139781260138 33.85713070240448,43,65,475.07843666937475,4
3170,-72.12932353989744 -3.404709598559893 14.039838031000416,97,66,1324.3392174135483,4
3181,-66.25749874969677 -17.373889640096145 14.039774794245059,61,67,826.9900126487951,4
3197,-64.05550862197813 -34.184307587823604 25.41631720188104,36,68,419.32731502405045,4
3255,-71.02845033893915 -14.414179695775136 -28.5307253860797,73,69,1016.4945526824708,4
3310,-40.935319169866915 -61.412253761041896 -0.6399330456314831,81,70,1117.0639488991105,4
3329,-32.49455872784836 -76.09176243521564 8.167688864819995,65,71,1014.465717684133,4
3342,-71.7623519553864 -33.47388143517458 -16.787195160078713,25,72,276.51547065392043,4
3356,-63.321568786678185 -49.57400038339917 -1.373808006591323,28,73,327.3023910769191,4
3398,-43.137435728206434 36.987655555773145 5.966179670757074,25,74,320.39061115049026,4
3432,-32.86176552611272 44.32736579978826 22.847592240473304,29,75,460.0722898895827,4
3447,-31.02676856363752 42.859345965847744 44.13284269547804,35,76,485.2566488426318,4
3456,-41.302416497976665 39.92344035006562 40.096000156021184,47,77,604.2451152392254,4
3485,-44.23842199142962 52.40110722377479 9.269120507012184,65,78,833.3558032098891,4
3499,-58.917917475960905 49.46519096712316 5.5992767831088015,23,79,268.741782253602,4
3529,-58.55095843706317 19.37235603577169 -29.998591631924025,39,80,484.80134416548907,4
3560,-55.24813606796302 23.042308822604426 -51.28384586977857,53,81,740.428168851648,4
3577,-51.211295558859554 50.19932485482977 -36.60427619288098,85,82,1270.611900960781,4
3598,-60.01898475586953 65.61271871303072 -21.19073496857887,32,83,447.2725919224824,4
3648,-22.586170207015268 52.40114710562139 11.103999282468434,110,84,1382.8001129256743,5
3717,-5.704604753145491 -16.54507375070459 12.5716689992755,88,85,1163.4064021496054,5
3762,-14.145276809599974 14.968326031766082 51.472448845327044,80,86,1257.6575974333311,5
3779,-20.750975255079684 -21.043784913390503 49.270418970006034,134,87,1875.646579650106,5
3833,-5.704454758115606 -56.91375401733945 36.792688879493525,191,88,2641.6229191061034,5
3848,-4.236532500938064 -21.75406814388692 55.1421679559888,114,89,1383.9725161235226,5
3857,-4.2365475502189085 -12.875349220464269 56.61014930703582,83,90,1283.7492008238917,5
3866,-0.9338740351044386 42.85948785881169 21.379551916034295,76,91,1076.8755548448992,5
3887,-2.768723055498782 39.18951036229071 51.472501574374135,136,92,1547.1984545000435,5
3910,-26.255978755748515 45.7953012952937 30.18732358443846,93,93,1209.8673811002827,5
3937,-23.687013853243574 28.17989815001158 36.426040505410604,63,94,757.4588025793793,5
3951,-20.384082831699274 14.968342830347785 42.6647682788704,83,95,1110.4959305993182,5
3993,8.607816139012842 5.4268834448809935 -0.6398354560500038,44,96,492.67777474884593,6
4035,2.3691747100456504 -77.51220509878958 -13.851643859114128,79,97,963.8734673258643,6
4070,2.369257473859606 -93.61235207066449 4.497664216101954,168,98,2521.389636831733,6
4100,21.795917394497593 -80.47185370750083 19.911121717422784,159,99,2081.6609825641735,6
4117,17.060610645320825 -76.80201812608593 27.250892786490187,65,100,817.3984600557851,6
4161,48.19513774533465 -54.78252056269857 -29.265151353105697,36,101,519.6572183224033,6
4183,29.490699574374585 -83.43125896123992 -24.86135360297259,67,102,959.0474789899542,6
4199,3.8370663458835095 -60.583408306448405 -21.92531029115685,72,103,947.6270852951668,6
4227,18.125887977967583 -73.84222601643968 -34.40295885908074,94,104,1299.0404939772038,6
4235,-26.25602581581795 -8.494924373173953 -31.466720876331564,55,105,819.2732063953042,7
4283,-4.603691120526636 -2.6942387399006327 5.59895514829287,83,106,1073.124841535228,7
4289,-9.374522053583348 -31.224474683214545 -16.053377814816304,38,107,489.2968392331985,7
4329,-0.19974463335662296 -52.533455533478524 3.029862332745659,98,108,1441.551363066622,7
4344,-16.714079500610712 -65.79246881933048 27.25101957983812,96,109,1179.0975818633099,7
4364,-8.273394879482392 -80.47187265555861 6.699660630039663,60,110,878.3358556631845,7
4389,-36.898675776181676 -9.205217836253103 -39.540414478996276,70,111,1008.6398062997638,7
4406,-40.2014582880903 -53.24370598733846 -36.604658734469375,145,112,1805.65315567782,7
4417,-35.430541507873635 -82.60270751294586 -28.53105237828817,69,113,1059.779596939354,7
4426,-27.356860085812613 -72.4217269836975 -35.50379605015655,121,114,1609.7237202029264,7
1140,25.0 -74.0 -36.0,203,115,2763.4139812742483,8
1145,-25.0 -74.0 -34.0,203,116,2632.141369827946,8
1150,28.0 -55.0 -48.0,107,117,1677.202225619226,8
1155,-28.0 -55.0 -48.0,107,118,1482.9495619308004,8
1212,32.0 -40.0 -60.0,107,119,1605.2542576657795,8
1217,-30.0 -48.0 -60.0,107,120,1481.184539183496,8
1162,-3.1 -16.3 -58.5,17,121,70.44102135452323,9
1165,1.6 -15.7 -57.2,17,122,111.87871359982275,9
1168,-6.1 -14.0 -50.4,17,123,88.38084207415382,9
1171,2.2 -12.8 -51.7,17,124,130.30645682813417,9
1174,-8.2 -10.9 -48.2,17,125,105.366905565105,9
1177,2.39 -9.2 -48.9,17,126,103.813949939944,9
1180,-8.8 -5.81 -46.1,17,127,86.45414644650724,9
1183,2.7 -3.2 -46.6,17,128,99.63510221604211,9
1186,-8.4 -0.6 -40.7,17,129,92.75524943958365,9
1189,0.3 1.3 -41.3,17,130,85.43285624983079,9
1192,-6.8 3.0 -34.6,17,131,75.64860729790234,9
1195,-3.0 1.4 -34.0,17,132,107.06419543674002,9
